run,time_taken,iterations,verified,annotated_contract,function_status,status,threads
1,1451.7998230457306,33,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition true
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition balance == _balances[_owner]
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Failed', 'transferFrom': 'Failed', 'approve': 'Failed', 'balanceOf': 'Verified', 'allowance': 'Verified'}",[],"['thread_m7zefB44EPJmbI4AS3ROTgYs', 'thread_xFt7pz42iWAEUmoinQ6MkPrx', 'thread_XCAv3bnbVcWlaiqOKEo206VL', 'thread_IUia07dCH2AdxXYrSLjhoWCd', 'thread_clqLesyd3xK0hoMqgBkMUgzY', 'thread_XtxYQDcAS8xP6GbDB0qx7Nz1']"
2,1690.8928060531616,38,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition true
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition balance == _balances[_owner]
    /// @notice postcondition _owner == address(0) || balance == __verifier_old_uint(_balances[_owner])
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Failed', 'transferFrom': 'Failed', 'approve': 'Failed', 'balanceOf': 'Verified', 'allowance': 'Verified'}",[],"['thread_w6ov25Q824Bk3daqVGvyV2c4', 'thread_Z1rQ1JN7mTrZBKUw0ZIekIG9', 'thread_5RWgZzJ8MFU5mLgBmgxsIXLU', 'thread_KcKKNoZGGoO2n5Fja5glmkSs', 'thread_tQ3rjBpQB9fVGUwOicRn0a6b', 'thread_TxD8u2s67ujKB2avocTPAit2']"
3,877.1297361850739,19,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition _balances[msg.sender] == __verifier_old_uint(_balances[msg.sender]) - _value || _balances[msg.sender] == __verifier_old_uint(_balances[msg.sender])
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _balances[_to] == __verifier_old_uint(_balances[_to])
    /// @notice postcondition _to != address(0) || _value == 0
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_from] == __verifier_old_uint(_balances[_from]) - _value || _from == _to
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _from == _to
    /// @notice postcondition _allowed[_from][msg.sender] == __verifier_old_uint(_allowed[_from][msg.sender]) - _value
    /// @notice postcondition success == true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_owner] == balance
    /// @notice postcondition balance == __verifier_old_uint(_balances[_owner])
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Verified', 'transferFrom': 'Verified', 'approve': 'Failed', 'balanceOf': 'Verified', 'allowance': 'Verified'}",[],"['thread_CYDjrFq5ABHxvvkOPiZ3SNrY', 'thread_wyVZiCDOEFPYKyGcRHCP7718', 'thread_uSCbnnbyo6nikSBvMS67fg1C', 'thread_yhOFcd5ltBG3qMitrxVZhr4D', 'thread_BWHf26Xhx0R09LUSYvhwjtMH', 'thread_9rYu4dayrpr4wkvWkbdZaelt']"
4,755.4998059272766,18,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition true
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_from] == __verifier_old_uint(_balances[_from]) - _value || _from == _to
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _from == _to
    /// @notice postcondition _allowed[_from][msg.sender] == __verifier_old_uint(_allowed[_from][msg.sender]) - _value
    /// @notice postcondition success == true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _allowed[msg.sender][_spender] == _value
    /// @notice postcondition _allowed[msg.sender][_spender] == __verifier_old_uint(_allowed[msg.sender][_spender]) || _allowed[msg.sender][_spender] == _value
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_owner] == balance
    /// @notice postcondition balance == __verifier_old_uint(_balances[_owner])
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Failed', 'transferFrom': 'Verified', 'approve': 'Verified', 'balanceOf': 'Verified', 'allowance': 'Verified'}",[],"['thread_BXppRCgWWvySQEtuJKUoXmvk', 'thread_EQdKbwqUCBs7ju1ZcoOBQGXr', 'thread_2V0ZSUgl7X5J2fZB4uCSFd8r', 'thread_zOE6XHMLUL4A4y96QyFhMGio', 'thread_7HAJ5ipoQNcdiU0onXvjM8pj', 'thread_OO56tkPFS24OoGZbADuKABGi']"
5,715.1794328689575,17,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition true
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_from] == __verifier_old_uint(_balances[_from]) - _value || _from == _to
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _from == _to
    /// @notice postcondition _allowed[_from][msg.sender] == __verifier_old_uint(_allowed[_from][msg.sender]) - _value
    /// @notice postcondition success == true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _allowed[msg.sender][_spender] == _value
    /// @notice postcondition _allowed[msg.sender][_spender] == __verifier_old_uint(_allowed[msg.sender][_spender]) || _allowed[msg.sender][_spender] == _value
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition balance == _balances[_owner]
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Failed', 'transferFrom': 'Verified', 'approve': 'Verified', 'balanceOf': 'Verified', 'allowance': 'Verified'}",[],"['thread_9FWfIyDggLrH5N4GNqPjte97', 'thread_6A75zTLEiTg7hdzREEH74Big', 'thread_XA8nSoKB3biT4nEcplWDd64y', 'thread_S9jgD7aa6NBxhmBTDx1Qyarb', 'thread_YSUcwfa0295tqCiLAKWrWHfG', 'thread_bjX8rm5os5csKJcPhODjqcIZ']"
6,479.171306848526,12,True,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition _balances[msg.sender] == __verifier_old_uint(_balances[msg.sender]) - _value || _balances[msg.sender] == __verifier_old_uint(_balances[msg.sender])
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _balances[_to] == __verifier_old_uint(_balances[_to])
    /// @notice postcondition success == true || _value == 0
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_from] == __verifier_old_uint(_balances[_from]) - _value || _from == _to
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _from == _to
    /// @notice postcondition _allowed[_from][msg.sender] == __verifier_old_uint(_allowed[_from][msg.sender]) - _value
    /// @notice postcondition success == true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _allowed[msg.sender][_spender] == _value
    /// @notice postcondition _allowed[msg.sender][_spender] == __verifier_old_uint(_allowed[msg.sender][_spender]) || _allowed[msg.sender][_spender] == _value
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_owner] == balance
    /// @notice postcondition balance == __verifier_old_uint(_balances[_owner])
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Verified', 'transferFrom': 'Verified', 'approve': 'Verified', 'balanceOf': 'Verified', 'allowance': 'Verified'}",[],"['thread_5FVjohOHOZRN9Q2XbRhQERvV', 'thread_J7ZwjS2CtOFezH9UfePXQ5o4', 'thread_PMhbkiinWJGiGGVKrwzdlGOP', 'thread_a1QEuqBTRGijjRZWXNAM6XEj', 'thread_ZWPL41CFTyViyDipXMwyTmLc', 'thread_XdNp2pHaWw9mkMtkcl1y9DZt']"
7,1211.6853351593018,25,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition true
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_from] == __verifier_old_uint(_balances[_from]) - _value || _from == _to
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _from == _to
    /// @notice postcondition _allowed[_from][msg.sender] == __verifier_old_uint(_allowed[_from][msg.sender]) - _value
    /// @notice postcondition success == true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition balance == _balances[_owner]
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Failed', 'transferFrom': 'Verified', 'approve': 'Failed', 'balanceOf': 'Verified', 'allowance': 'Verified'}",[],"['thread_JfugZssT5AReCi6OErzMAEj4', 'thread_fjyBLtJoM8QnA61v0SKiGEqm', 'thread_LjampNHnGezFRKpSgZZnlg3y', 'thread_3Y2Z2NOerfeAn2xQs1mtfFsZ', 'thread_cVXvGi7O4EezdbMDHYQdACEF', 'thread_UZEx58ruHdssIPuWATCCjlIX']"
8,1222.2290527820587,42,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition true
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_owner] == balance
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition true
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Failed', 'transferFrom': 'Failed', 'approve': 'Failed', 'balanceOf': 'Verified', 'allowance': 'Failed'}",[],"['thread_zGOJTe2XpK26MUR317uYHi52', 'thread_G8Pydv1HI0zxjISNasT4bwFM', 'thread_TSBxqWgb5LLzQeWn6wcvS9tw', 'thread_YGOkBDvcNO3FBHpOiosErnmx', 'thread_K9xq67RrZOS4K3q11qCgm0Nv', 'thread_v6VtfmVCgd4pV07gfX29MYPb']"
9,826.8992590904236,25,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition true
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_from] == __verifier_old_uint(_balances[_from]) - _value || _from == _to
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _from == _to
    /// @notice postcondition _allowed[_from][msg.sender] == __verifier_old_uint(_allowed[_from][msg.sender]) - _value
    /// @notice postcondition success == true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition _balances[_owner] == balance
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Failed', 'transferFrom': 'Verified', 'approve': 'Failed', 'balanceOf': 'Verified', 'allowance': 'Verified'}",[],"['thread_OOG4t3lcAJbyFyjJUYSLtiAy', 'thread_ufl2VaCXnKZrr07lS6oVTv3Z', 'thread_yuVcvWqQ04c4qD749h3K8RmH', 'thread_BHvWOl7OId35yyyjQj5IotjE', 'thread_8ZQ1iaAP1xUCsgJ2j0HUeYvG', 'thread_Q6NBPQJtKAYuagmu6DQhcCl1']"
10,770.1687495708466,27,False,"pragma solidity >=0.5.0;

contract ERC20 {

    // Events

    // State Variables
    uint public _totalSupply;

    // Functions
    /// @notice postcondition supply == _totalSupply
    function totalSupply() public view returns (uint256 supply);

    /// @notice postcondition _balances[msg.sender] == __verifier_old_uint(_balances[msg.sender]) - _value || _balances[msg.sender] == __verifier_old_uint(_balances[msg.sender])
    /// @notice postcondition _balances[_to] == __verifier_old_uint(_balances[_to]) + _value || _balances[_to] == __verifier_old_uint(_balances[_to])
    /// @notice postcondition _to != address(0) || _value == 0
    function transfer(address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success);

    /// @notice postcondition _allowed[msg.sender][_spender] == _value
    /// @notice postcondition _allowed[msg.sender][_spender] == __verifier_old_uint(_allowed[msg.sender][_spender]) || _allowed[msg.sender][_spender] == _value
    function approve(address _spender, uint256 _value) public returns (bool success);

    /// @notice postcondition true
    function balanceOf(address _owner) public view returns (uint256 balance);

    /// @notice postcondition remaining == _allowed[_owner][_spender]
    function allowance(address _owner, address _spender) public view returns (uint256 remaining);

}
","{'totalSupply': 'Verified', 'transfer': 'Verified', 'transferFrom': 'Failed', 'approve': 'Verified', 'balanceOf': 'Failed', 'allowance': 'Verified'}",[],"['thread_G7pd2Gf68KHmEkHz1eZbMSDV', 'thread_0ZjFXqtTBMBRm8jyTLSamNXq', 'thread_W1rfK4FnATyUoJBqRM4gQiCi', 'thread_LNnIiMRSDdLkrMv0voQ49P2I', 'thread_CaHuKDzUvWisx5UvuHBGeYhN', 'thread_cCxdgFtnqGDt061hfwrT2Rgo']"
