run,time_taken,iterations,verified,annotated_contract,function_status,status,threads
1,389.99592995643616,33,True,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _owner == _tokenOwner[_tokenId]
    /// @notice postcondition _owner != address(0) || _tokenId != _tokenId
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition forall (address addr) (addr != _approved) || _tokenApprovals[_tokenId] == __verifier_old_address(_tokenApprovals[_tokenId]) || _tokenApprovals[_tokenId] != __verifier_old_address(_tokenApprovals[_tokenId])
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition approved == _tokenApprovals[_tokenId] || _tokenApprovals[_tokenId] == address(0)
    /// @notice postcondition forall (uint x) !(x == _tokenId) || _tokenOwner[x] == __verifier_old_address(_tokenOwner[x])
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operator == __verifier_old_address(_operator) || _operatorApprovals[msg.sender][_operator] != __verifier_old_bool(_operatorApprovals[msg.sender][_operator])
    /// @notice postcondition forall (address operator) operator == _operator || _operatorApprovals[msg.sender][operator] == __verifier_old_bool(_operatorApprovals[msg.sender][operator])
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition _operator == _owner || _operatorApprovals[_owner][_operator] == approved
    /// @notice postcondition approved == __verifier_old_bool(_operatorApprovals[_owner][_operator])
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Verified', 'getApproved': 'Verified', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Verified'}",[],"['thread_XBk4yJPIfo00nhcusCQ10Akw', 'thread_4Bm3WhYAfSiGCw384ikHfBkh', 'thread_sQkvfFZo5NNYMPSfjrhdFNGQ', 'thread_aP7GSU1iDb75GwiNOdQ8AHJo', 'thread_eAelBouzUZ9GXfWQECPrqOsN', 'thread_CI20wc9sqEKVjsiuQBM1E9df', 'thread_3SZsspYOkJgNlPoj16kXk7Rq', 'thread_RvKgdtSjQfcrFICV3hC5NqLt', 'thread_pFlsaotkPxpEpcXT8JmaFFvG']"
2,443.4258885383606,39,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _owner == _tokenOwner[_tokenId]
    /// @notice postcondition !(0 <= _tokenId) || _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition forall (address addr) (addr != msg.sender) || __verifier_old_address(_tokenApprovals[_tokenId]) == _tokenApprovals[_tokenId] || _approved != __verifier_old_address(_tokenApprovals[_tokenId])
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operator == __verifier_old_address(_operator) || _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition forall (address operator) (operator == _operator || !(operator == msg.sender) || _operatorApprovals[msg.sender][operator] == __verifier_old_bool(_operatorApprovals[msg.sender][operator]))
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_uint(_ownedTokensCount[_from]) == _ownedTokensCount[_from] || (_from == _to) || _from != address(0) || _from == address(0)
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Verified', 'getApproved': 'Failed', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Verified'}",[],"['thread_UVxTPdKB3bbkiO8WqInYUZvt', 'thread_BORKFTjUtBOXrt7b0A1DHOZV', 'thread_zK8epVieDqhdK77LJWOZMov1', 'thread_EVfAvk8HNaZrNxgXsyjPDDHm', 'thread_PRerCJ3XU1mg1O1Q7qyP0G4F', 'thread_HTpe9vPWrnqImKGpg7elxB2E', 'thread_K91sq4089rrrRa2c8LmbahHs', 'thread_GpJFAzh54gVJHQSZ6j55tepc', 'thread_d094WVpYDg7C5TNMoC4pf8VD']"
3,659.2737326622009,59,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition true
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition forall (address addr) (addr != msg.sender) || __verifier_old_address(_tokenApprovals[_tokenId]) == _tokenApprovals[_tokenId] || _approved != __verifier_old_address(_tokenApprovals[_tokenId])
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operator == __verifier_old_address(_operator) || _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition forall (address addr) !(addr != msg.sender) || _operatorApprovals[addr][_operator] == __verifier_old_bool(_operatorApprovals[addr][_operator])
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    /// @notice postcondition forall (address addr) addr != _owner || (_operatorApprovals[_owner][_operator] == __verifier_old_bool(_operatorApprovals[_owner][_operator]) )
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition true
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Failed', 'approve': 'Verified', 'getApproved': 'Failed', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Failed', 'safeTransferFrom': 'Failed'}",[],"['thread_hZbyFAg1Zp1eKOSABWOdEBtH', 'thread_J2mwI132UZFWAabTf4rezosG', 'thread_5bQ2rVEO3OZJtdVByCS9SYYn', 'thread_hT8o2GCJESnyXOUrFoHQzkM2', 'thread_iDAhR259lWKwCInNz8cfdSSs', 'thread_Y0Nti14MP3DgfT7x1XeyHgss', 'thread_X9jcOQ0M0YhfBgXa9pJoxVhx', 'thread_0tk6NrTujsckWo2uJVeRKaWG', 'thread_pPN0lRWWXM8jW1ZSG60eogZu']"
4,566.1824798583984,52,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition true
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition _tokenApprovals[_tokenId] != __verifier_old_address(_tokenApprovals[_tokenId]) || _approved == __verifier_old_address(_tokenApprovals[_tokenId])
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operator == __verifier_old_address(_operator) || _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition _operator == __verifier_old_address(_operator) || _operatorApprovals[msg.sender][_operator] != __verifier_old_bool(_approved)
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    /// @notice postcondition forall (address addr) addr != _owner || _operatorApprovals[addr][_operator] == __verifier_old_bool(_operatorApprovals[addr][_operator])
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _from == __verifier_old_address(_tokenOwner[_tokenId]) || _from == _from
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Failed', 'approve': 'Verified', 'getApproved': 'Failed', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_V1otmrX6XWCZySwU9QTKZUW9', 'thread_3cmqpznDxK5A7uw49uk4DoLn', 'thread_kOzliYn6z2Ucoi48hvu1khq6', 'thread_t8da8r2ZGWRxiPfc5HBmGlox', 'thread_ZHvCYms1zwYD2fh0Dxtnhuak', 'thread_IcWwDMGmXEsNaaFQdMsMXip0', 'thread_yvKdeyM0qDhd7aB2MgkhRAcZ', 'thread_6mgzYKpVfCZ7dBPfCSAFbMf0', 'thread_5CEzlnhngCYlyUSSiEilVcOR']"
5,733.9571070671082,62,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition true
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition forall (address addr) (addr != _approved || addr != __verifier_old_address(_tokenOwner[_tokenId]) || _tokenOwner[_tokenId] == __verifier_old_address(_tokenOwner[_tokenId]))
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition true
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition _operatorApprovals[_owner][_operator] == approved
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _from == _to || __verifier_old_address(_tokenOwner[_tokenId]) == _from || _from != _to
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Failed', 'approve': 'Verified', 'getApproved': 'Failed', 'setApprovalForAll': 'Failed', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_I9GSnDdzIjXy1tRlSjQQ291J', 'thread_KbPwKDp6k7uk7krUjLonW9wK', 'thread_yGjVG9JQCu9h9yngWmBnK6A7', 'thread_LeEo8BPWjCKoKjzjq0vkWY32', 'thread_M7g59qRTx40TWIgggpXs0WOG', 'thread_kIFWJUzmNSrQwP0HWgA1lmE7', 'thread_nxeHL76HSc6Z3tOvHllqtkP3', 'thread_SnekNiwdu9OGY7eS7rFlOfE5', 'thread_9Qg9mNSAnt6YAz29zZcHeSNj']"
6,354.497132062912,29,True,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _tokenId == __verifier_old_uint(_tokenId)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition forall (address addr) (addr != msg.sender) || __verifier_old_address(_tokenApprovals[_tokenId]) == _tokenApprovals[_tokenId] || _approved != __verifier_old_address(_tokenApprovals[_tokenId])
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition _tokenApprovals[_tokenId] == approved
    /// @notice postcondition forall (uint x) ( !(x == _tokenId) || _tokenApprovals[x] == approved )
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operator == __verifier_old_address(_operator) || _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved || __verifier_old_bool(_operatorApprovals[msg.sender][_operator]) == true
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    /// @notice postcondition forall (address operator) !(operator == _operator) || approved == __verifier_old_bool(_operatorApprovals[_owner][operator])
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Verified', 'getApproved': 'Verified', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Verified'}",[],"['thread_ySZNQ59pAMZGJMfrD0FCZVwq', 'thread_ytm5oYClIPeP76L2oG7dVkDw', 'thread_g5bFNSE6qOPVfAeg22EEHEJz', 'thread_Yn8IxHnuWUCCayj9uogOufEj', 'thread_MgLH89VbUeDCfwJAaPhEk1Wq', 'thread_8d9nAEYmWxynF0sYg0Afhij9', 'thread_PoYfwSIbKz3fqGyHcSCk5PM5', 'thread_VAqnpUedM6QOrytH3kbSmSlQ', 'thread_UhYszdph1bcsSIVcdOtcWPBR']"
7,512.83198595047,36,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _owner == _tokenOwner[_tokenId]
    /// @notice postcondition _tokenId < 2**256 - 1 || _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition forall (address addr) !(msg.sender == addr && __verifier_old_bool(_operatorApprovals[addr][msg.sender])) || _operatorApprovals[addr][msg.sender]
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition approved == _tokenApprovals[_tokenId] || (_tokenId == __verifier_old_uint(_tokenId) && approved == __verifier_old_address(_tokenApprovals[_tokenId]))
    /// @notice postcondition _tokenId == __verifier_old_uint(_tokenId) || approved == __verifier_old_address(_tokenApprovals[_tokenId])
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition true
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition true
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Verified', 'getApproved': 'Verified', 'setApprovalForAll': 'Failed', 'isApprovedForAll': 'Failed', 'transferFrom': 'Verified', 'safeTransferFrom': 'Verified'}",[],"['thread_dt7gBCRJnApwsiMWjLWIWSYq', 'thread_gAJryISbqt91VUWmy792Mxjx', 'thread_nQFCrO1z3PPewLNuc0MwDtxB', 'thread_L5UK62HHSUkfYEjLFjGmwoui', 'thread_EUSGKDpTeyMChOFEea7Xzv3e', 'thread_YGgBlj6Z9NJRMN76O9HZ6w4Z', 'thread_obgmqL5qijZoWAWTXW4RiTDf', 'thread_Uzjp90a0aC9DqyxizD1nh4gJ', 'thread_6mT1ZdK5wp19JErGeobCZ0iE']"
8,552.9838290214539,53,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _owner == _tokenOwner[_tokenId]
    /// @notice postcondition _tokenId < 2**256 - 1 || _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition forall (address addr) (addr != _approved || __verifier_old_address(_tokenApprovals[_tokenId]) == _tokenApprovals[_tokenId] || _tokenApprovals[_tokenId] == addr)
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operator == __verifier_old_address(_operator) || _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved || _operatorApprovals[msg.sender][_operator] == __verifier_old_bool(_operatorApprovals[msg.sender][_operator])
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition true
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Verified', 'getApproved': 'Failed', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Failed', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_NWf2NpI9guDFS0tEHcTF9arZ', 'thread_aqZ8rT1bgagiKfKXDj252tr3', 'thread_WzbtB6Ew0eUBX2sJAExnvzMD', 'thread_efsT1fXhiYDjfrsEOGDeT57L', 'thread_mqaG8qygChPLvODWWhoWOBAF', 'thread_1UfC4ksbowtd69YOglkyyQ2w', 'thread_k6sV9hbQEbdrHTiqiUjVtsaP', 'thread_OEgQVDsJHlyeTYD6OLK72cU6', 'thread_1WvcTUD3r8UzDrA1KeVCR49y']"
9,443.8624641895294,40,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _owner == _tokenOwner[_tokenId]
    /// @notice postcondition _owner != address(0) || _tokenId != _tokenId
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition true
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition approved == _tokenApprovals[_tokenId] || _tokenApprovals[_tokenId] == address(0)
    /// @notice postcondition _tokenOwner[_tokenId] != address(0)
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operator == __verifier_old_address(_operator) || _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition forall (address operator) !(operator == msg.sender) || _operatorApprovals[msg.sender][operator] == __verifier_old_bool(_operatorApprovals[msg.sender][operator])
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    /// @notice postcondition forall (address addr) !(addr == _owner) || (_operatorApprovals[addr][_operator] == __verifier_old_bool(_operatorApprovals[addr][_operator]))
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Failed', 'getApproved': 'Verified', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_SuiYK01BVWnmqZXvMDhhzXRr', 'thread_h9vQA1abKOMdivJhwPNIw6Kq', 'thread_PONu0smdfUtcyvUnQs8ybGIw', 'thread_YVGOvPcvEEuq2juzsXz4K3y1', 'thread_h4He2DT6TPDPg2Jxw6aKR4vK', 'thread_Xzrcn220JYpHbfcUcpFfsHJ8', 'thread_ZeGfllNzcOr7bWfVEUJd6Xj7', 'thread_07s0EagZwzzrKfLgnLx1qOv7', 'thread_Qo2XFd6Y2xWbVYTfD1O88vNo']"
10,575.5183706283569,53,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    /// @notice postcondition _owner != address(0) || balance == 0
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition true
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition forall (address addr) !(msg.sender == addr && __verifier_old_bool(_operatorApprovals[addr][msg.sender])) || _operatorApprovals[addr][msg.sender]
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition approved == _tokenApprovals[_tokenId] || (0 <= _tokenId && _tokenId < 2**256 - 1 && _tokenOwner[_tokenId] == address(0))
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition true
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition _operatorApprovals[_owner][_operator] == __verifier_old_bool(_operatorApprovals[_owner][_operator]) || _operatorApprovals[_owner][_operator] == approved
    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from || _from == _to || _from == __verifier_old_address(_tokenOwner[_tokenId]) || _from == _tokenOwner[_tokenId] || _from != _to
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Failed', 'approve': 'Verified', 'getApproved': 'Verified', 'setApprovalForAll': 'Failed', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_HthdwBbQKXWpk36ZxaETrWSB', 'thread_nGENaiZVxMMMalKz3KGjnXgP', 'thread_XJauuEyHAIIlM86ua2ZgefPn', 'thread_ioUFMAAaahTMhw6mCw4H1zSA', 'thread_wHJ8WIrIdXHzWJh983yKVyhN', 'thread_km3L5fUJTPAGHsRTxepKgAYi', 'thread_CAIHtnKoqEzhrR0gE5YNf1Rh', 'thread_ZiV3C3haFcmUWwygvzMbADmV', 'thread_bKBct6IjcwH5s1BKBjgMbtFR']"
