run,time_taken,iterations,verified,annotated_contract,function_status,status,threads
1,1071.0570704936981,55,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0)
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition true
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition true
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _tokenOwner[_tokenId] != __verifier_old_address(_tokenOwner[_tokenId]) || _tokenOwner[__verifier_old_uint(_tokenId)] == _from
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - 1
    /// @notice postcondition _from == _to || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Failed', 'getApproved': 'Failed', 'setApprovalForAll': 'Failed', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_jaHHJ3iM65vJWRr9dsmLtp1o', 'thread_WeKRhQPbqmccbXOucZr6noTD', 'thread_jW834eZafWzqTVYmHf06nTPt', 'thread_HeGKsF3Cf7R4I7uXEZJdvBoR', 'thread_CoR9XuWOGcwcD04pLjH97Rys', 'thread_oeLk8iCWyMeHm3mD5iGtCFsa', 'thread_v6G0VjknAGt1AhdpbVzE19b9', 'thread_X6liz3PD11N0urVt70Vt51N6', 'thread_dokyOHoXKPhkWhapbbyZN5pc']"
2,1014.7347757816315,56,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0)
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition true
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition true
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (_from != _to ? 1 : 0)
    /// @notice postcondition _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + (_from != _to ? 1 : 0)
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Failed', 'getApproved': 'Failed', 'setApprovalForAll': 'Failed', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_Gl6h9wtbndpcVllCw7bDLstR', 'thread_bbG6KkGb2kBWeOFL9abwu692', 'thread_T144MQcRHEe7388e7mRBTNxk', 'thread_Siw9YCb2wOx1rryur52QvJpC', 'thread_I2hKRAY0bvHeHIeXH7XOblXH', 'thread_VXupANDFhDkfmISHXzrEc9jJ', 'thread_OSZgcKY6JSX9g6jcWxihjAsg', 'thread_aL8ti0bRK0OHi2gNiFsX70u3', 'thread_tAZVNfU8W4Kai9r8eBXqucub']"
3,1218.427036523819,66,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0)
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition true
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition true
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition true
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - 1 || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from])
    /// @notice postcondition _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1 || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to])
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Failed', 'getApproved': 'Failed', 'setApprovalForAll': 'Failed', 'isApprovedForAll': 'Failed', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_jojuavOz2pfmW7SER6xAjUAZ', 'thread_X5pZUq3bLtUp6Nna7Qpxa46H', 'thread_PRxYnypRcnpsBH5yMO1zqjFs', 'thread_uXOkG8upazyGNeRUwiSJuPky', 'thread_qD8aKTi4sRLLDpvOt3pOHEzu', 'thread_DNc3Km1hUI0gpoy5p1aaf7i7', 'thread_14WlvnJXu9f8Wk15GLyEFtZA', 'thread_RH37HMi6cYIDoNW4KPuno6C5', 'thread_E8Sgb6C4XZEhXaol7Sqf34Du']"
4,791.5106391906738,33,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0) || balance == 0
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition __verifier_old_address(_tokenApprovals[_tokenId]) != _approved || _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition __verifier_old_address(_tokenApprovals[_tokenId]) == msg.sender || _tokenApprovals[_tokenId] == _approved
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition approved == _tokenApprovals[_tokenId]
    /// @notice postcondition _tokenOwner[_tokenId] != address(0) || approved == address(0)
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition true
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _tokenOwner[_tokenId] != __verifier_old_address(_tokenOwner[_tokenId]) || _tokenOwner[__verifier_old_uint(_tokenId)] == _from
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (1 * (_from != _to ? 1 : 0))
    /// @notice postcondition _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + (1 * (_from != _to ? 1 : 0))
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - 1
    /// @notice postcondition _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Verified', 'getApproved': 'Verified', 'setApprovalForAll': 'Failed', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Verified'}",[],"['thread_mVbEh8TyQjTNoxRX3Lr3YDUW', 'thread_n9oJ7alHF4poU2Elb4Mtu6Ji', 'thread_WBPbTfwrsaK0J211ABlXIXWg', 'thread_C5ExVsEeGihmfyZFvIL3Cyzi', 'thread_VEUG7wauurO2KesZd4oHrRyO', 'thread_aFSZDRdIzRBwdJQrDhZkTF4N', 'thread_4PS7lxzO3efjaxZZIHr27G1Z', 'thread_8bDx7DcKvqyoXvQnL1Tmc7Hj', 'thread_Tu1UDqyVRe7svSgFYzecQCdJ']"
5,424.3745970726013,31,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0)
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition __verifier_old_bool(_tokenApprovals[_tokenId] != address(0)) || _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition __verifier_old_uint(_ownedTokensCount[msg.sender]) == _ownedTokensCount[msg.sender]
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition _tokenId == __verifier_old_uint(_tokenId) || approved == _tokenApprovals[_tokenId]
    /// @notice postcondition approved == address(0) || _tokenOwner[_tokenId] != address(0)
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition forall (address owner) !(msg.sender == owner) || _ownedTokensCount[owner] == __verifier_old_uint(_ownedTokensCount[owner])
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _tokenOwner[_tokenId] != __verifier_old_address(_tokenOwner[_tokenId]) || _tokenOwner[__verifier_old_uint(_tokenId)] == _from
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (1 * (_from != _to ? 1 : 0))
    /// @notice postcondition _from == _to || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + (1 * (_from != _to ? 1 : 0))
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Verified', 'getApproved': 'Verified', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_Y9qCNejS4MMFpxWkrSv9ODjX', 'thread_eH3LigGp2N8Eix9k1ac6UsG9', 'thread_3isDi7eXqKZikLIb6bQ00N6H', 'thread_ATBr2EWiehHmJdNH6fq969BV', 'thread_Am4awnaRIBdhiiF06sHeTwAr', 'thread_dlfoguwlhzxRnpTjIprCvNcv', 'thread_rurnztqvblIwFuDAymZREyVH', 'thread_79fNEosWYKrfoFH30Abl6VWf', 'thread_VgRRxS17UmqB673H7UaacgRP']"
6,605.3378019332886,38,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0) || balance == 0
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition true
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition approved == _tokenApprovals[_tokenId]
    /// @notice postcondition _tokenOwner[_tokenId] != address(0) || approved == address(0)
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition forall (address operator) _operatorApprovals[msg.sender][operator] == __verifier_old_bool(_operatorApprovals[msg.sender][operator]) || operator == _operator
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _tokenOwner[_tokenId] != __verifier_old_address(_tokenOwner[_tokenId]) || _tokenOwner[__verifier_old_uint(_tokenId)] == _from
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    /// @notice postcondition __verifier_old_address(_tokenOwner[_tokenId]) == _from
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - 1
    /// @notice postcondition _from == _to || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Failed', 'getApproved': 'Verified', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_oOyM4EJGckyuuzHXUeEwm4OP', 'thread_iuTUtXIyfbTTQ4oK6Fm0wTen', 'thread_RewOPv2HGaTOKXS05bSA1g6m', 'thread_PlkEcdtIMHM8canJzdxJLgeP', 'thread_3s6n13KrUmwY4yctBafpvAlz', 'thread_PaSMUUpQpmvkk8VNze9avf2X', 'thread_ro2IJVQW05mYocTHH7PoLcUx', 'thread_5GLtqANoTIMUXagliEf1APt1', 'thread_tpZAIwwd81HCCrM9d4cSWQGm']"
7,657.3254344463348,38,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0)
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition true
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition _tokenOwner[_tokenId] != address(0)
    /// @notice postcondition approved == _tokenApprovals[_tokenId]
    /// @notice postcondition !(approved == address(0)) || _tokenApprovals[_tokenId] == address(0)
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition forall (address owner) !(msg.sender == owner) || _ownedTokensCount[owner] == __verifier_old_uint(_ownedTokensCount[owner])
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _tokenOwner[_tokenId] != __verifier_old_address(_tokenOwner[_tokenId]) || _tokenOwner[__verifier_old_uint(_tokenId)] == _from
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (1 * (_from != _to ? 1 : 0))
    /// @notice postcondition _from == _to || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + (1 * (_from != _to ? 1 : 0))
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Failed', 'getApproved': 'Verified', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_9Om4snFL7Q9q1yt6KgZYV0Hw', 'thread_HoxiyB9QbEkE9QF2VAuYirgo', 'thread_xfRWRU9vUwrYz6ROgBRfHFJ9', 'thread_mCEFTJz9H76J2lPKmb93ETBq', 'thread_stq3FZtI97owuCC0WBd0TNq0', 'thread_uzUUNVlxZHVbuUbVy9NSFSs6', 'thread_0dJdFJh4dKDZdFUpjommjUl3', 'thread_u48mMc1B4DcODWptm1moSawf', 'thread_WaGrtsonTPifuLFJepjwkAi7']"
8,849.6892447471619,46,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0)
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition true
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition forall (address owner) !(msg.sender == owner) || _ownedTokensCount[owner] == __verifier_old_uint(_ownedTokensCount[owner])
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _tokenOwner[_tokenId] != __verifier_old_address(_tokenOwner[_tokenId]) || _tokenApprovals[_tokenId] == address(0)
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - 1
    /// @notice postcondition _from == _to || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Failed', 'getApproved': 'Failed', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Failed'}",[],"['thread_beTpoNbJwslIBSRncQ0umZxR', 'thread_UVz3f8ZXrt9hVPZV0Min1ymX', 'thread_czCMtAUtal8E0ekpCX8HeXoU', 'thread_6bPkOajw13EuSADmlt69UnT6', 'thread_215dosFGsXSFLg0H2Rq14I5L', 'thread_mLJRCl40cym5ElMO6Gy90xsl', 'thread_dlIxrb59YoXTtZmnMVzjRtLB', 'thread_gWGgncqqP8yn3VOOh2ABjf62', 'thread_Id78ettK1cNz3fARAMcqCtpY']"
9,804.2635653018951,42,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition true
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition __verifier_old_bool(_tokenApprovals[_tokenId] != address(0)) || _tokenApprovals[_tokenId] == _approved
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0) || _tokenApprovals[_tokenId] == _approved
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition approved == _tokenApprovals[_tokenId]
    /// @notice postcondition _tokenOwner[_tokenId] != address(0) || approved == address(0)
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition forall (address operator) _operatorApprovals[msg.sender][operator] == __verifier_old_bool(_operatorApprovals[msg.sender][operator]) || operator == _operator
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - ( _from == _to ? 0 : 1 )
    /// @notice postcondition _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + ( _from == _to ? 0 : 1 )
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - 1
    /// @notice postcondition _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + (1 - (_from == _to ? 1 : 0))
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Failed', 'ownerOf': 'Verified', 'approve': 'Verified', 'getApproved': 'Verified', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Verified'}",[],"['thread_KhyTnFrSmjLkDTxjeBo5GnJ8', 'thread_lldmkGKbHzn0fl41X5Pt31Ed', 'thread_fZdmfX0iFhwm2ZKkLdgANuTc', 'thread_NJ2WnTAnZ1wVA5EjHUfBBH1k', 'thread_OtO6BFnsauXrMWgo8Un0ipDn', 'thread_uOsI5zOaYRTx99CNDeY1unPN', 'thread_HGv6xb35v8h39LGpiIIt5lf6', 'thread_75LW26zfHG40zrOdh0ZRyZrc', 'thread_qLwhqspg2TcDOATIFO5M5mL4']"
10,616.1503365039825,41,False,"pragma solidity >=0.5.0;

contract ERC721 {

    // Events

    // State Variables

    // Functions
    /// @notice postcondition _owner != address(0)
    /// @notice postcondition balance == _ownedTokensCount[_owner]
    function balanceOf(address _owner) external view returns (uint256 balance);

    /// @notice postcondition _tokenOwner[_tokenId] == _owner
    /// @notice postcondition _owner != address(0)
    function ownerOf(uint256 _tokenId) external view returns (address _owner);

    /// @notice postcondition true
    function approve(address _approved, uint256 _tokenId) external;

    /// @notice postcondition true
    function getApproved(uint256 _tokenId) external view returns (address approved);

    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved
    /// @notice postcondition __verifier_old_bool(_operatorApprovals[msg.sender][_operator]) != _approved || _operatorApprovals[msg.sender][_operator] == _approved
    function setApprovalForAll(address _operator, bool _approved) external;

    /// @notice postcondition approved == _operatorApprovals[_owner][_operator]
    function isApprovedForAll(address _owner, address _operator) external view returns (bool);

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _tokenOwner[_tokenId] != __verifier_old_address(_tokenOwner[_tokenId]) || _tokenOwner[__verifier_old_uint(_tokenId)] == _from
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (1 * (_from != _to ? 1 : 0))
    /// @notice postcondition _from == _to || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + (1 * (_from != _to ? 1 : 0))
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function transferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition true
    function safeTransferFrom(address _from, address _to, uint256 _tokenId) external;

    /// @notice postcondition _to != address(0)
    /// @notice postcondition _tokenOwner[_tokenId] == _to
    /// @notice postcondition _from == _to || _ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - 1
    /// @notice postcondition _from == _to || _ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1
    /// @notice postcondition _tokenApprovals[_tokenId] == address(0)
    function safeTransferFrom(address _from, address _to, uint256 _tokenId, bytes calldata _data) external;

}
","{'balanceOf': 'Verified', 'ownerOf': 'Verified', 'approve': 'Failed', 'getApproved': 'Failed', 'setApprovalForAll': 'Verified', 'isApprovedForAll': 'Verified', 'transferFrom': 'Verified', 'safeTransferFrom': 'Verified'}",[],"['thread_fDt8ckzagSy2UUZK6Ob6nlJE', 'thread_6bwKJooYvpIyyk88IU96kpuP', 'thread_NO2Ie96DBjilqsInJzHjn09c', 'thread_KgDWl1wKGfwSHk4iTOCVXj7a', 'thread_93YmISSaWr9srrizXv83Ve5P', 'thread_jtiBET7J0rwPEWL9DU6WlGIe', 'thread_jrCNhkMGId8zlLuMO1k7owqx', 'thread_Zi7jAEwl2SCCDD0Xliq6STiv', 'thread_BLcS4UIXpk0KCJwy9MpVivYQ']"
